1,Mal uso del material de la biblioteca.
2,Mal uso de las instalaciones de la biblioteca.
3,Regresó libro en mal estado.
4,Regresó libro con 2 meses de retardo.
5,Intentó retirar libros del inmueble sin préstamo.
6,Mal uso del máterial de la biblioteca.
7,Ingresó alimentos a la biblioteca y reaacionó mal a la llmada de atención.
8,Fue grosero con el personal multiples veces.
9,Regresó libro en mal estado.
10,Mal uso de las instalaciones de la biblioteca.
11,Ingresó un conejo y se negaba a retirarse. 
12,Mal uso de las instalaciones de la biblioteca.
13,Mal uso de las instalaciones de la biblioteca.
14,Ingresó en estado alcoholico y mal comportamiento.
15,Regresó libro en mal estado.
16,Mal uso del máterial de la biblioteca.
17,Regresó libro en mal estado.
18,Regresó libro con 8 meses de retardo.
19,Intentó retirar libros del inmueble sin préstamo.
20,Regresó libro en mal estado.
