1,FENG-SHUI PARA LA VIDA
2,SUPERUTILIDADES PARA JAVA SCRIPT
3,ARQUITECTURA DE LA IMFORMACION PARA EL WWW
4,DISEÑO Y PROGRAMACION DE APLICACIONES PARA E-COMMERCE
5,WINDOWS 2000 SECURITY HANDBOOK
6,OUTLOOK 2000 VBA PROGRAMMERS REFERENCE
7,INTERNATIONAL MARKETING
8,METODOLOGIA DE LA INVESTIGACION
9,BIOQUIMICA
10,ESTADISTICA APLICADA A LOS NEGOCIOS Y LA ECONOMIA
11,BIOPSICOLOGÍA
12,THE ANALYSIS OF BEHAVIOR
13,LA INTRODUCCION DEL ARISTOTELISMO EN CHINA A TRAVES DEL D
14,MIGRACION Y DESARROLLO 5
15,RETROSPECTIVA ELECTORAL
16,EL PRINCIPE (OBRAS INMORTALES)
17,ANUARIO ESTADÍSTICO DE LOS ESTADOS UNIDOS MEXICANOS
18,HISTORIA DEL PARAÍSO
19,ANTOLOGÍA DE LA PLANEACIÓN EN MÉXICO (TOMO 27)
20,ANTOLOGÍA DE LA PLANEACIÓN EN MÉXICO (TOMO 26)
21,ANTOLOGÍA DE LA PLANEACIÓN EN MÉXICO (TOMO 25)
22,ANTOLOGÍA DE LA PLANEACIÓN EN MÉXICO (TOMO 24)
23,EL VENDEDOR MAS GRANDE DEL MUNDO
24,POEMAS DE LAS AVES Y LOS AÑOS
25,LOS PREMIOS PULITZER DE NOVELA VI
26,LA CRISIS INTERNACIONAL Y LA AMÉRICA LATINA
27,¿QUÉ SON LAS MATEMÁTICAS?
28,EL MARXISMO HOY EN DÍA
29,LA DEMOGRACIA EN LA ACTUALIDAD
30,REGIONES PRIORITARIAS
31,PSICOTERAPIA FAMILIAR
32,ESTRATEGIA DE MARKETING SUN TZU
